812.0,626.0,1134.0,1471.0,625.0,20.3,58.9,1.3878,2.6
810.0,612.0,1163.0,1462.0,595.0,21.3,54.5,1.3682,2.4
936.0,849.0,882.0,1640.0,886.0,20.6,57.4,1.3753,6.8
1244.0,1265.0,640.0,2084.0,1257.0,21.3,56.9,1.4226,18.9
1440.0,1556.0,517.0,2530.0,1561.0,22.9,52.4,1.4442,30.2
1180.0,1145.0,713.0,1929.0,1191.0,24.1,46.5,1.3802,14.9
1126.0,1058.0,765.0,1879.0,1061.0,27.1,38.8,1.3705,12.2
1005.0,910.0,881.0,1670.0,751.0,28.4,34.4,1.314,8.3
1032.0,940.0,862.0,1703.0,733.0,30.1,30.9,1.2958,9.0
1087.0,1106.0,755.0,1839.0,906.0,32.7,25.8,1.2547,13.7
1090.0,1119.0,756.0,1811.0,902.0,32.4,25.7,1.2271,14.1
1072.0,1050.0,802.0,1748.0,836.0,33.6,24.4,1.2472,12.0
1101.0,1057.0,797.0,1772.0,863.0,33.0,26.0,1.2877,12.2
1111.0,1086.0,787.0,1802.0,824.0,33.2,23.7,1.1855,13.1
1048.0,1070.0,807.0,1737.0,842.0,31.3,25.4,1.1415,12.6
1197.0,1249.0,698.0,1986.0,1132.0,28.3,31.7,1.1968,18.3
1173.0,1217.0,695.0,1930.0,1175.0,26.5,35.0,1.1981,17.2
1075.0,1079.0,764.0,1798.0,1111.0,24.4,40.0,1.2079,12.9
1067.0,1106.0,745.0,1840.0,1125.0,23.3,43.4,1.2251,13.7
1060.0,1099.0,742.0,1838.0,1077.0,22.5,45.3,1.2226,13.4
1081.0,1099.0,749.0,1854.0,1087.0,21.8,47.8,1.2325,13.5
1017.0,975.0,822.0,1722.0,1014.0,20.9,51.0,1.2446,9.9
836.0,734.0,1035.0,1501.0,801.0,20.8,51.7,1.2572,4.4
831.0,727.0,1038.0,1522.0,802.0,19.3,57.1,1.2661,4.3
804.0,668.0,1102.0,1479.0,753.0,18.8,58.6,1.2581,3.3
798.0,677.0,1092.0,1473.0,696.0,20.2,53.8,1.2569,3.4
966.0,951.0,812.0,1735.0,996.0,18.3,60.8,1.2635,9.3
1277.0,1388.0,611.0,2241.0,1513.0,20.2,54.5,1.2777,23.4
1335.0,1496.0,562.0,2385.0,1598.0,21.9,49.9,1.2957,27.7
1297.0,1353.0,588.0,2128.0,1690.0,25.2,43.0,1.3548,22.1
1041.0,979.0,837.0,1705.0,1053.0,28.0,36.6,1.3603,10.0
1027.0,936.0,867.0,1696.0,931.0,27.1,38.3,1.3548,8.9
1037.0,969.0,841.0,1728.0,865.0,27.4,37.0,1.3319,9.8
1014.0,954.0,865.0,1697.0,818.0,29.4,32.9,1.3244,9.4
1007.0,971.0,866.0,1682.0,802.0,31.3,28.7,1.2885,9.8
998.0,958.0,881.0,1657.0,778.0,31.5,28.7,1.3058,9.5
1014.0,958.0,878.0,1684.0,767.0,30.9,30.3,1.3306,9.5
1157.0,1160.0,738.0,1936.0,1000.0,31.4,30.3,1.3689,15.4
1225.0,1281.0,683.0,2082.0,1143.0,30.7,31.4,1.3686,19.4
1131.0,1194.0,726.0,1907.0,1009.0,29.0,33.4,1.3169,16.5
1111.0,1126.0,754.0,1883.0,1076.0,27.3,37.5,1.342,14.3
976.0,909.0,878.0,1675.0,830.0,25.8,40.9,1.3389,8.2
1016.0,929.0,868.0,1724.0,853.0,25.2,43.0,1.358,8.7
1177.0,1156.0,684.0,1983.0,1310.0,24.6,45.8,1.394,15.2
1013.0,999.0,791.0,1751.0,1119.0,24.0,47.3,1.3914,10.6
886.0,813.0,936.0,1592.0,918.0,23.5,48.3,1.3777,6.0
791.0,658.0,1140.0,1467.0,609.0,24.0,45.8,1.3467,3.1
762.0,618.0,1214.0,1431.0,516.0,22.2,50.7,1.3405,2.5
740.0,568.0,1259.0,1404.0,510.0,22.8,48.1,1.3184,1.8
775.0,628.0,1178.0,1437.0,554.0,21.9,50.1,1.3002,2.6
872.0,833.0,947.0,1598.0,760.0,20.4,54.1,1.28,6.5
1123.0,1134.0,711.0,1922.0,1170.0,20.8,52.6,1.2758,14.5
1306.0,1522.0,535.0,2450.0,1545.0,22.8,47.9,1.3156,28.8
1237.0,1332.0,605.0,2157.0,1508.0,25.2,42.9,1.3552,21.3
1143.0,1146.0,701.0,1917.0,1292.0,29.3,34.8,1.397,14.9
1170.0,1168.0,703.0,1949.0,1287.0,33.3,27.8,1.4013,15.6
1116.0,1128.0,739.0,1856.0,1042.0,34.9,24.9,1.363,14.3
1054.0,1069.0,785.0,1766.0,817.0,36.1,22.7,1.3324,12.6
1083.0,1097.0,765.0,1810.0,847.0,37.6,21.1,1.3478,13.4
1078.0,1069.0,782.0,1780.0,806.0,37.3,21.9,1.3761,12.6
1104.0,1143.0,747.0,1840.0,896.0,37.2,21.6,1.3514,14.8
1170.0,1257.0,693.0,1956.0,1069.0,35.6,23.4,1.341,18.6
1091.0,1201.0,738.0,1834.0,945.0,33.1,24.3,1.2087,16.7
1216.0,1318.0,673.0,2043.0,1168.0,30.5,29.5,1.2635,20.8
1125.0,1179.0,719.0,1921.0,1065.0,28.7,35.8,1.3834,16.0
971.0,881.0,916.0,1635.0,672.0,26.6,42.2,1.4452,7.6
1062.0,984.0,816.0,1796.0,842.0,25.2,46.6,1.4733,10.2
1140.0,1109.0,714.0,1892.0,1123.0,24.7,47.7,1.4649,13.8
1038.0,992.0,802.0,1731.0,1007.0,24.4,47.4,1.4301,10.4
935.0,836.0,909.0,1604.0,855.0,23.3,49.9,1.4135,6.5
861.0,729.0,1043.0,1528.0,689.0,23.8,47.3,1.3783,4.3
839.0,678.0,1062.0,1478.0,622.0,22.9,50.2,1.3808,3.4
850.0,703.0,1021.0,1511.0,658.0,21.2,55.0,1.3689,3.9
817.0,651.0,1109.0,1472.0,628.0,21.7,52.6,1.35,3.0
825.0,667.0,1079.0,1475.0,659.0,22.8,48.9,1.3424,3.2
921.0,792.0,943.0,1595.0,799.0,23.5,47.6,1.3611,5.6
1031.0,945.0,806.0,1697.0,964.0,24.6,44.9,1.3661,9.1
1092.0,967.0,801.0,1774.0,910.0,27.0,39.9,1.402,9.7
1095.0,923.0,843.0,1736.0,999.0,29.3,35.9,1.4411,8.6
1097.0,964.0,822.0,1743.0,853.0,31.2,32.4,1.4517,9.6
1101.0,972.0,819.0,1714.0,752.0,34.4,26.6,1.423,9.8
1060.0,991.0,833.0,1718.0,778.0,36.1,22.1,1.3004,10.3
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
1099.8331664998332,939.1533755978201,835.4936047158269,1456.2645979312647,1022.9061283505728,18.317828940051164,49.2342008675342,1.0255302747191637,-200.0
732.0,544.0,1353.0,1367.0,466.0,18.9,55.2,1.1895,1.5
809.0,681.0,1108.0,1463.0,609.0,18.2,57.6,1.193,3.5
934.0,911.0,857.0,1639.0,863.0,18.6,56.0,1.1865,8.3
1132.0,1220.0,691.0,1910.0,1203.0,20.8,48.0,1.1702,17.3
1221.0,1386.0,626.0,2138.0,1412.0,23.3,38.6,1.0919,23.3
1024.0,1111.0,770.0,1753.0,1069.0,25.1,32.4,1.017,13.8
938.0,987.0,862.0,1597.0,817.0,27.8,25.8,0.9473,10.2
869.0,897.0,965.0,1480.0,649.0,29.6,21.0,0.8548,7.9
846.0,930.0,947.0,1467.0,598.0,30.2,18.0,0.7613,8.8
838.0,868.0,1005.0,1454.0,540.0,30.1,18.5,0.7747,7.2
875.0,912.0,978.0,1504.0,601.0,29.5,19.4,0.7872,8.3
907.0,961.0,920.0,1564.0,668.0,31.1,18.2,0.8079,9.6
889.0,939.0,920.0,1492.0,647.0,30.3,19.0,0.8103,9.0
969.0,1064.0,834.0,1645.0,816.0,30.1,19.3,0.8083,12.4
1051.0,1157.0,760.0,1787.0,963.0,28.6,22.3,0.859,15.3
1043.0,1181.0,736.0,1813.0,1010.0,26.1,28.3,0.9407,16.1
1043.0,1121.0,736.0,1793.0,967.0,24.5,35.7,1.0807,14.1
1007.0,1027.0,798.0,1737.0,904.0,23.1,41.5,1.1582,11.4
966.0,959.0,838.0,1686.0,852.0,21.8,46.3,1.1913,9.5
920.0,875.0,915.0,1594.0,744.0,20.9,48.9,1.1945,7.4
889.0,831.0,956.0,1570.0,760.0,20.5,49.9,1.1903,6.4
825.0,715.0,1062.0,1462.0,613.0,20.0,50.9,1.1794,4.1
758.0,580.0,1215.0,1374.0,531.0,22.1,44.3,1.1665,1.9
735.0,533.0,1338.0,1350.0,493.0,21.0,47.5,1.1666,1.4
719.0,522.0,1385.0,1343.0,509.0,19.8,50.3,1.1444,1.2
757.0,596.0,1236.0,1381.0,560.0,19.0,52.8,1.1489,2.2
890.0,831.0,922.0,1594.0,826.0,17.8,56.5,1.1375,6.4
1181.0,1255.0,632.0,2002.0,1334.0,18.2,55.8,1.1529,18.5
1332.0,1556.0,523.0,2394.0,1660.0,20.6,47.7,1.1448,30.2
1128.0,1124.0,717.0,1832.0,1362.0,22.8,41.9,1.1496,14.2
1128.0,1126.0,725.0,1856.0,1316.0,27.1,31.7,1.1147,14.3
1064.0,1069.0,766.0,1766.0,1089.0,30.4,26.4,1.131,12.6
1139.0,1240.0,702.0,1940.0,1129.0,31.1,26.2,1.1647,18.0
1121.0,1214.0,707.0,1912.0,1120.0,31.4,25.3,1.1444,17.1
1032.0,1083.0,776.0,1772.0,916.0,30.8,26.7,1.168,13.0
1040.0,1022.0,826.0,1747.0,812.0,31.8,25.6,1.1868,11.2
1076.0,1105.0,762.0,1782.0,959.0,33.5,22.9,1.1649,13.6
1177.0,1310.0,656.0,2011.0,1189.0,33.1,23.5,1.1673,20.5
1196.0,1303.0,654.0,2017.0,1199.0,31.7,25.9,1.1883,20.2
1204.0,1381.0,623.0,2085.0,1283.0,29.0,30.4,1.2013,23.1
1166.0,1304.0,646.0,2016.0,1291.0,27.4,33.6,1.2095,20.3
959.0,949.0,857.0,1640.0,949.0,25.2,36.4,1.1528,9.3
1004.0,997.0,813.0,1726.0,1018.0,24.0,39.6,1.1662,10.5
1050.0,1105.0,729.0,1807.0,1122.0,23.8,39.6,1.1558,13.6
965.0,900.0,864.0,1631.0,968.0,22.9,43.6,1.1974,8.0
849.0,744.0,1004.0,1496.0,806.0,22.8,43.9,1.202,4.6
809.0,666.0,1093.0,1455.0,714.0,21.8,47.3,1.2189,3.2
777.0,609.0,1170.0,1405.0,644.0,21.7,47.3,1.2135,2.4
768.0,591.0,1183.0,1402.0,606.0,20.8,50.3,1.2207,2.1
768.0,597.0,1155.0,1396.0,606.0,21.7,46.8,1.2031,2.2
917.0,842.0,934.0,1656.0,819.0,20.3,52.3,1.2367,6.7
1252.0,1380.0,579.0,2210.0,1462.0,20.5,52.3,1.245,23.1
1224.0,1268.0,605.0,2046.0,1478.0,21.7,49.6,1.2673,19.0
1277.0,1300.0,608.0,2090.0,1598.0,24.0,43.1,1.2677,20.1
1149.0,1192.0,672.0,1944.0,1449.0,28.5,31.7,1.2144,16.4
1091.0,1082.0,746.0,1790.0,1221.0,32.2,25.1,1.189,13.0
1053.0,1087.0,763.0,1762.0,1023.0,34.9,20.5,1.1279,13.1
1023.0,1042.0,796.0,1711.0,910.0,35.4,19.9,1.1222,11.8
1085.0,1075.0,767.0,1786.0,913.0,34.4,22.5,1.205,12.7
1116.0,1120.0,724.0,1854.0,1035.0,34.8,22.8,1.2488,14.1
1111.0,1131.0,735.0,1825.0,1085.0,34.3,22.4,1.1907,14.4
1210.0,1316.0,645.0,2030.0,1278.0,32.5,25.3,1.2165,20.7
1250.0,1339.0,616.0,2075.0,1383.0,31.3,27.3,1.2234,21.6
1297.0,1408.0,595.0,2134.0,1473.0,30.2,29.0,1.2224,24.2
1313.0,1345.0,603.0,2118.0,1507.0,28.5,33.3,1.2775,21.8
1146.0,1084.0,713.0,1829.0,1215.0,27.3,35.3,1.2606,13.0
1199.0,1152.0,685.0,1897.0,1242.0,26.1,37.8,1.2575,15.1
1274.0,1197.0,626.0,2023.0,1356.0,24.7,47.1,1.44,16.6
1243.0,1072.0,675.0,1978.0,1195.0,23.6,59.8,1.7193,12.7
1054.0,923.0,783.0,1793.0,899.0,23.3,60.5,1.706,8.6
962.0,778.0,929.0,1645.0,726.0,23.3,59.4,1.6753,5.3
915.0,690.0,983.0,1570.0,743.0,22.9,57.7,1.5902,3.6
871.0,639.0,1062.0,1528.0,684.0,23.7,53.5,1.546,2.8
877.0,658.0,1047.0,1530.0,779.0,21.2,60.9,1.5092,3.1
893.0,696.0,1008.0,1548.0,801.0,22.1,56.2,1.48,3.7
1030.0,851.0,824.0,1700.0,983.0,21.9,57.0,1.4742,6.9
1059.0,926.0,783.0,1750.0,989.0,24.7,45.9,1.4061,8.6
1020.0,860.0,864.0,1649.0,875.0,27.0,40.8,1.4286,7.1
1045.0,840.0,879.0,1656.0,807.0,29.1,37.4,1.4833,6.6
1029.0,866.0,874.0,1651.0,727.0,31.1,32.4,1.4351,7.2
959.0,763.0,976.0,1561.0,549.0,31.9,30.3,1.4125,5.0
975.0,798.0,939.0,1576.0,570.0,32.8,28.9,1.412,5.7
988.0,813.0,927.0,1596.0,596.0,33.4,27.8,1.4119,6.0
971.0,818.0,942.0,1565.0,585.0,35.3,23.7,1.3331,6.1
999.0,899.0,869.0,1629.0,637.0,35.8,22.4,1.2915,8.0
989.0,889.0,889.0,1602.0,664.0,35.3,20.8,1.1664,7.8
1075.0,1020.0,802.0,1732.0,797.0,33.3,23.9,1.2085,11.1
1190.0,1177.0,695.0,1934.0,1046.0,30.3,30.8,1.3044,15.9
1172.0,1108.0,706.0,1878.0,1058.0,28.3,34.5,1.3084,13.7
1256.0,1340.0,594.0,2176.0,1214.0,27.1,38.9,1.3758,21.6
1190.0,1203.0,658.0,1967.0,1056.0,25.4,43.2,1.3805,16.8
1249.0,1310.0,601.0,2114.0,1280.0,24.6,45.3,1.3767,20.5
1072.0,1120.0,711.0,1838.0,1045.0,23.7,46.0,1.3346,14.1
1035.0,1011.0,750.0,1752.0,1039.0,23.0,48.1,1.3322,10.9
839.0,690.0,1030.0,1457.0,640.0,24.8,43.4,1.3366,3.6
833.0,671.0,1061.0,1482.0,705.0,23.1,47.4,1.3208,3.3
804.0,616.0,1144.0,1427.0,662.0,21.7,50.2,1.2917,2.4
811.0,651.0,1097.0,1442.0,579.0,21.9,50.7,1.3138,3.0
1028.0,934.0,818.0,1743.0,987.0,20.1,57.0,1.3216,8.9
1138.0,1141.0,671.0,1927.0,1197.0,21.5,51.8,1.3129,14.8
1203.0,1185.0,649.0,1968.0,1328.0,22.9,48.7,1.3416,16.2
1193.0,1136.0,667.0,1924.0,1370.0,25.7,41.0,1.3351,14.6
1049.0,898.0,858.0,1671.0,921.0,29.9,33.2,1.3793,8.0
1090.0,942.0,828.0,1713.0,876.0,32.9,28.0,1.3789,9.1
1070.0,976.0,808.0,1688.0,819.0,34.0,25.6,1.3363,10.0
1014.0,970.0,826.0,1684.0,763.0,34.7,22.6,1.2297,9.8
972.0,912.0,882.0,1596.0,675.0,35.5,20.3,1.1586,8.3
951.0,880.0,920.0,1539.0,637.0,35.9,18.8,1.0912,7.5
1033.0,1038.0,802.0,1690.0,826.0,36.2,18.6,1.0945,11.7
983.0,1094.0,817.0,1659.0,854.0,35.4,15.3,0.8613,13.3
973.0,1128.0,813.0,1642.0,894.0,32.9,15.5,0.7649,14.4
1083.0,1237.0,737.0,1786.0,1077.0,29.9,19.8,0.8211,17.9
1062.0,1176.0,763.0,1743.0,1121.0,28.1,22.4,0.8394,15.9
1011.0,1122.0,808.0,1680.0,1071.0,26.1,24.7,0.8233,14.2
1054.0,1110.0,765.0,1670.0,1167.0,25.0,28.7,0.8944,13.8
1013.0,1038.0,793.0,1598.0,1162.0,24.3,31.0,0.9268,11.7
870.0,823.0,975.0,1398.0,848.0,24.0,31.2,0.919,6.2
857.0,769.0,1006.0,1390.0,759.0,22.4,34.9,0.9362,5.1
835.0,739.0,1036.0,1382.0,694.0,21.2,37.6,0.9355,4.5
844.0,759.0,1005.0,1409.0,848.0,19.5,42.3,0.9461,4.9
763.0,622.0,1129.0,1321.0,689.0,21.2,39.4,0.9802,2.5
769.0,606.0,1171.0,1314.0,610.0,19.5,42.4,0.9515,2.3
891.0,790.0,960.0,1466.0,816.0,18.6,45.8,0.9723,5.5
1037.0,993.0,779.0,1680.0,1158.0,19.7,44.1,1.0039,10.4
1090.0,1065.0,728.0,1773.0,1228.0,21.9,39.4,1.0243,12.4
1117.0,1118.0,716.0,1791.0,1323.0,24.5,34.3,1.0407,14.0
1109.0,1074.0,761.0,1734.0,1274.0,30.0,25.6,1.0674,12.7
961.0,939.0,912.0,1508.0,846.0,34.5,18.9,1.0168,9.0
985.0,919.0,918.0,1540.0,737.0,36.3,17.5,1.0411,8.5
960.0,909.0,910.0,1523.0,675.0,37.7,16.0,1.0231,8.2
927.0,806.0,1013.0,1446.0,559.0,38.3,15.8,1.0465,5.9
958.0,795.0,1002.0,1481.0,604.0,38.4,17.5,1.1609,5.6
1019.0,842.0,935.0,1565.0,729.0,37.2,20.5,1.2813,6.7
1010.0,816.0,955.0,1567.0,741.0,34.0,26.4,1.3781,6.1
1030.0,844.0,917.0,1599.0,747.0,32.3,30.4,1.445,6.7
1100.0,946.0,827.0,1726.0,932.0,30.5,33.9,1.4564,9.2
1079.0,909.0,861.0,1686.0,928.0,29.2,37.8,1.5098,8.2
1036.0,859.0,900.0,1645.0,860.0,28.4,39.1,1.4881,7.0
1085.0,959.0,827.0,1747.0,963.0,27.7,40.6,1.4828,9.5
1214.0,1151.0,683.0,1938.0,1309.0,27.2,42.5,1.5069,15.1
1127.0,1041.0,728.0,1830.0,1266.0,26.5,44.8,1.528,11.7
1038.0,950.0,776.0,1750.0,1181.0,25.5,47.6,1.5318,9.3
948.0,829.0,873.0,1638.0,937.0,25.2,47.8,1.5076,6.4
953.0,844.0,848.0,1685.0,995.0,23.2,53.7,1.5046,6.7
869.0,723.0,975.0,1522.0,789.0,23.2,52.3,1.4668,4.2
809.0,628.0,1127.0,1490.0,682.0,24.0,50.3,1.4811,2.6
833.0,641.0,1088.0,1496.0,717.0,23.5,51.2,1.4634,2.8
857.0,661.0,1083.0,1511.0,696.0,23.5,50.8,1.452,3.1
966.0,820.0,913.0,1634.0,807.0,24.7,47.6,1.4597,6.2
1063.0,894.0,823.0,1688.0,1025.0,27.2,41.1,1.4611,7.9
1110.0,996.0,782.0,1771.0,1090.0,31.0,32.4,1.4294,10.5
1055.0,941.0,844.0,1648.0,932.0,35.2,24.8,1.3854,9.0
939.0,828.0,991.0,1486.0,639.0,37.8,18.5,1.1977,6.3
816.0,684.0,1195.0,1285.0,467.0,39.0,15.1,1.0424,3.5
841.0,712.0,1175.0,1339.0,476.0,41.3,12.8,0.9933,4.0
842.0,722.0,1163.0,1294.0,490.0,41.8,11.9,0.9476,4.2
990.0,852.0,967.0,1488.0,669.0,42.2,14.2,1.1609,6.9
1042.0,894.0,916.0,1537.0,800.0,41.4,15.5,1.2089,7.9
1089.0,893.0,879.0,1609.0,791.0,38.9,21.4,1.4605,7.9
1102.0,990.0,799.0,1685.0,849.0,34.3,26.0,1.3865,10.3
1095.0,996.0,799.0,1695.0,934.0,32.7,27.7,1.3439,10.5
1116.0,1075.0,761.0,1784.0,1081.0,30.5,30.4,1.3031,12.7
1105.0,1046.0,777.0,1751.0,1102.0,29.0,33.6,1.3277,11.9
1018.0,950.0,830.0,1636.0,914.0,28.2,36.6,1.3781,9.3
991.0,896.0,857.0,1616.0,926.0,27.2,38.9,1.3821,7.9
923.0,765.0,952.0,1508.0,786.0,26.7,40.0,1.3754,5.0
874.0,679.0,1049.0,1444.0,619.0,26.0,41.2,1.3598,3.4
846.0,662.0,1068.0,1464.0,633.0,22.8,50.1,1.3677,3.2
838.0,632.0,1079.0,1438.0,634.0,24.0,46.6,1.37,2.7
827.0,656.0,1075.0,1447.0,722.0,24.0,46.4,1.3689,3.1
901.0,763.0,984.0,1552.0,717.0,23.7,47.1,1.3602,5.0
1291.0,1316.0,603.0,2172.0,1445.0,23.6,47.3,1.3634,20.7
1441.0,1606.0,503.0,2568.0,1786.0,25.5,43.1,1.3891,32.4
1363.0,1410.0,565.0,2199.0,1791.0,28.5,36.8,1.4128,24.2
1218.0,1198.0,671.0,1907.0,1413.0,32.6,28.0,1.3566,16.6
1132.0,1091.0,751.0,1795.0,1092.0,36.3,23.4,1.3902,13.2
1103.0,1060.0,770.0,1748.0,940.0,37.5,21.5,1.3673,12.3
1081.0,1053.0,770.0,1773.0,883.0,39.6,19.0,1.3447,12.1
1079.0,1018.0,793.0,1739.0,850.0,40.1,19.3,1.4013,11.1
1167.0,1087.0,741.0,1820.0,928.0,40.4,20.0,1.4854,13.1
1148.0,1037.0,772.0,1720.0,835.0,39.9,20.1,1.4495,11.6
1221.0,1230.0,670.0,1905.0,1157.0,39.1,19.6,1.3542,17.7
1255.0,1283.0,640.0,2023.0,1232.0,37.0,21.9,1.3503,19.5
1245.0,1287.0,635.0,2067.0,1288.0,33.9,26.8,1.3899,19.7
1162.0,1151.0,687.0,1912.0,1143.0,31.9,30.6,1.4201,15.1
1079.0,1020.0,754.0,1760.0,1014.0,29.7,33.9,1.3874,11.1
1091.0,1038.0,744.0,1786.0,1088.0,28.6,36.8,1.416,11.7
1085.0,1039.0,745.0,1790.0,1092.0,27.8,38.7,1.4187,11.7
1050.0,966.0,780.0,1748.0,1090.0,27.8,40.0,1.4691,9.7
941.0,814.0,873.0,1592.0,979.0,27.5,41.3,1.4962,6.0
891.0,705.0,980.0,1534.0,806.0,27.3,41.6,1.4906,3.9
842.0,624.0,1080.0,1480.0,712.0,26.0,44.2,1.4657,2.6
850.0,639.0,1048.0,1519.0,853.0,24.8,48.0,1.4857,2.8
863.0,652.0,1055.0,1504.0,816.0,25.9,45.1,1.4889,3.0
956.0,784.0,928.0,1634.0,934.0,25.3,47.6,1.5108,5.4
1384.0,1391.0,552.0,2316.0,1548.0,24.7,49.5,1.5201,23.5
1502.0,1631.0,459.0,2622.0,1858.0,27.1,43.1,1.5224,33.5
1219.0,1163.0,642.0,1963.0,1410.0,28.3,39.8,1.5053,15.5
1237.0,1157.0,663.0,1968.0,1334.0,32.4,32.3,1.5484,15.3
1181.0,1078.0,706.0,1870.0,1140.0,35.4,27.8,1.5733,12.8
1251.0,1154.0,682.0,1955.0,1111.0,35.5,27.4,1.5635,15.2
